Date,lmp,wind,load,ng,coal
3/7/09 1:00 PM,29.59,293.6,31414.346,3.93,13.1
3/7/09 2:00 PM,27.74,482.4,31077.387,3.93,13.1
3/7/09 3:00 PM,27.83,647.2,30856.491,3.93,13.1
3/7/09 4:00 PM,29.67,675.1,31122.21,3.93,13.1
3/7/09 5:00 PM,32.84,692.5,31537.118,3.93,13.1
3/7/09 6:00 PM,47.21,577.6,32639.237,3.93,13.1
3/7/09 7:00 PM,33.19,580.1,33506.537,3.93,13.1
3/7/09 8:00 PM,30.63,744.8,32852.685,3.93,13.1
3/7/09 9:00 PM,28.16,797,31973.167,3.93,13.1
3/7/09 10:00 PM,27.42,905.6,30477.621,3.93,13.1
3/7/09 11:00 PM,23.33,955.6,28701.721,3.93,13.1
3/8/09 12:00 AM,24.17,1168.7,27191.92,3.93,13.1
3/8/09 1:00 AM,24.31,1078.1,26257.812,3.93,13.1
3/8/09 2:00 AM,23.18,0,0,3.93,13.1
3/8/09 3:00 AM,19.75,1056.4,25666.178,3.93,13.1
3/8/09 4:00 AM,19.93,873.4,25296.123,3.93,13.1
3/8/09 5:00 AM,23.98,916.4,25369.407,3.93,13.1
3/8/09 6:00 AM,24.85,861.3,25857.388,3.93,13.1
3/8/09 7:00 AM,28.46,739.9,26899.917,3.93,13.1
3/8/09 8:00 AM,28.35,581.3,27980.309,3.93,13.1
3/8/09 9:00 AM,29.99,604.1,29147.712,3.93,13.1
3/8/09 10:00 AM,30.92,668.7,29920.114,3.93,13.1
3/8/09 11:00 AM,34.34,834.2,30670.539,3.93,13.1
3/8/09 12:00 PM,32.95,845.7,31221.215,3.93,13.1
3/8/09 1:00 PM,32.8,673.5,31543.148,3.93,13.1
3/8/09 2:00 PM,30.36,468.3,31361.819,3.93,13.1
3/8/09 3:00 PM,34.69,511.2,31062.47,3.93,13.1
3/8/09 4:00 PM,27.65,514.1,30997.732,3.93,13.1
3/8/09 5:00 PM,27.74,659,31138.158,3.93,13.1
3/8/09 6:00 PM,43.22,848.1,31646.008,3.93,13.1
3/8/09 7:00 PM,62.59,859.8,32930.422,3.93,13.1
3/8/09 8:00 PM,31.78,831.5,33931.769,3.93,13.1
3/8/09 9:00 PM,27.41,868.9,33382.315,3.93,13.1
3/8/09 10:00 PM,24.27,868,32020.187,3.93,13.1
3/8/09 11:00 PM,0,915.8,30032.276,3.93,13.1
3/9/09 12:00 AM,25.27,924.6,28562.326,3.86,13.1
3/9/09 1:00 AM,24.42,904.4,27700.501,3.86,13.1
3/9/09 2:00 AM,24.07,776.2,27191.607,3.86,13.1
3/9/09 3:00 AM,20.73,634.7,26994.661,3.86,13.1
3/9/09 4:00 AM,20.73,631.1,27525.436,3.86,13.1
3/9/09 5:00 AM,-9.22,568.3,29080.018,3.86,13.1
3/9/09 6:00 AM,39.25,545.2,32434.202,3.86,13.1
3/9/09 7:00 AM,72.1,516.4,35801.803,3.86,13.1
3/9/09 8:00 AM,42.11,545.2,36944.906,3.86,13.1
3/9/09 9:00 AM,41.14,543.9,37071.155,3.86,13.1
3/9/09 10:00 AM,39.25,600.9,37276.35,3.86,13.1
3/9/09 11:00 AM,36.31,688.5,37134.306,3.86,13.1
3/9/09 12:00 PM,37.14,696.8,36766.964,3.86,13.1
3/9/09 1:00 PM,37.11,757.1,36414.999,3.86,13.1
3/9/09 2:00 PM,30.17,795.6,35973.209,3.86,13.1
3/9/09 3:00 PM,5.91,837.3,35357.676,3.86,13.1
3/9/09 4:00 PM,32.82,800.8,35147.69,3.86,13.1
3/9/09 5:00 PM,32.84,726.3,35028.914,3.86,13.1
3/9/09 6:00 PM,55.23,657.4,35325.93,3.86,13.1
3/9/09 7:00 PM,70.99,565.1,36706.985,3.86,13.1
3/9/09 8:00 PM,41.18,664,38090.953,3.86,13.1
3/9/09 9:00 PM,30.47,644.8,37148.594,3.86,13.1
3/9/09 10:00 PM,27.55,729,35336.573,3.86,13.1
3/9/09 11:00 PM,-4.72,737.4,33126.351,3.86,13.1
3/10/09 12:00 AM,22.04,596.6,31197.469,3.88,12.85
3/10/09 1:00 AM,16.54,530.2,30097.247,3.88,12.85
3/10/09 2:00 AM,2.06,418.8,29451.673,3.88,12.85
3/10/09 3:00 AM,10.21,581.7,29304.951,3.88,12.85
3/10/09 4:00 AM,16.03,630,29736.619,3.88,12.85
3/10/09 5:00 AM,-52.81,613.8,31344.896,3.88,12.85
3/10/09 6:00 AM,39.46,490.7,34590.147,3.88,12.85
3/10/09 7:00 AM,31.5,482,37567.264,3.88,12.85
3/10/09 8:00 AM,31.91,521.4,38316.359,3.88,12.85
3/10/09 9:00 AM,34.33,582.4,38255.71,3.88,12.85
3/10/09 10:00 AM,34.3,501.9,38300.887,3.88,12.85
3/10/09 11:00 AM,28.76,568.3,38117.664,3.88,12.85
3/10/09 12:00 PM,25.67,647.2,37652.507,3.88,12.85
3/10/09 1:00 PM,30.66,852.6,37223.762,3.88,12.85
3/10/09 2:00 PM,27.95,963.7,36921.789,3.88,12.85
3/10/09 3:00 PM,28.36,961.9,36357.605,3.88,12.85
3/10/09 4:00 PM,13.65,960.6,36028.163,3.88,12.85
3/10/09 5:00 PM,24.82,925,35774.491,3.88,12.85
3/10/09 6:00 PM,28.73,913,35790.48,3.88,12.85
3/10/09 7:00 PM,31.25,874.8,36847.744,3.88,12.85
3/10/09 8:00 PM,29.96,1135.9,37774.258,3.88,12.85
3/10/09 9:00 PM,17.39,1181.9,36909.267,3.88,12.85
3/10/09 10:00 PM,4.54,1212.6,35106.591,3.88,12.85
3/10/09 11:00 PM,-4.42,1213.1,32632.429,3.88,12.85
3/11/09 12:00 AM,21.92,1392.1,30545.419,3.92,12.6
3/11/09 1:00 AM,7.43,1361.1,29314.08,3.92,12.6
3/11/09 2:00 AM,0.62,1351,28722.834,3.92,12.6
3/11/09 3:00 AM,18.17,1387.9,28509.975,3.92,12.6
3/11/09 4:00 AM,23.92,1461.4,29047.045,3.92,12.6
3/11/09 5:00 AM,29.94,1490.3,30730.727,3.92,12.6
3/11/09 6:00 AM,33.64,1501.8,34207.911,3.92,12.6
3/11/09 7:00 AM,36.32,1500.7,37572.73,3.92,12.6
3/11/09 8:00 AM,37.01,1478.4,37924.551,3.92,12.6
3/11/09 9:00 AM,34.51,1379.4,38149.753,3.92,12.6
3/11/09 10:00 AM,33.25,1231.2,38174.551,3.92,12.6
3/11/09 11:00 AM,31,1149.6,38040.176,3.92,12.6
3/11/09 12:00 PM,34.02,1148.3,37950.884,3.92,12.6
3/11/09 1:00 PM,32.48,1202.4,37596.952,3.92,12.6
3/11/09 2:00 PM,32.47,1225.3,37126.633,3.92,12.6
3/11/09 3:00 PM,32.54,1325.4,36795.22,3.92,12.6
3/11/09 4:00 PM,32.19,1422.2,36618.629,3.92,12.6
3/11/09 5:00 PM,28.88,1482,36638.56,3.92,12.6
3/11/09 6:00 PM,53.71,1496.2,37126.792,3.92,12.6
3/11/09 7:00 PM,37.05,1455.5,38520.674,3.92,12.6
3/11/09 8:00 PM,37.82,1427.2,39746.345,3.92,12.6
3/11/09 9:00 PM,31.56,1407.1,39317.028,3.92,12.6
3/11/09 10:00 PM,28.82,1471.6,37903.887,3.92,12.6
3/11/09 11:00 PM,-1.02,1420.5,35724.996,3.92,12.6
3/12/09 12:00 AM,23.16,1311.2,34027.106,3.87,12.35
3/12/09 1:00 AM,15.99,1123.5,33060.218,3.87,12.35
3/12/09 2:00 AM,18.93,973.1,32661.143,3.87,12.35
3/12/09 3:00 AM,24.97,827.4,32544.445,3.87,12.35
3/12/09 4:00 AM,17.23,747,33179.461,3.87,12.35
3/12/09 5:00 AM,22.55,721.3,34894.217,3.87,12.35
3/12/09 6:00 AM,39.41,670.5,38395.513,3.87,12.35
3/12/09 7:00 AM,37.51,636.9,41333.791,3.87,12.35
3/12/09 8:00 AM,45.35,644,41842.012,3.87,12.35
3/12/09 9:00 AM,41.17,585,41764.082,3.87,12.35
3/12/09 10:00 AM,33.88,409.2,41597.913,3.87,12.35
3/12/09 11:00 AM,34.9,287.5,40954.874,3.87,12.35
3/12/09 12:00 PM,34.73,236,40457.315,3.87,12.35
3/12/09 1:00 PM,32.62,199.4,39968.067,3.87,12.35
3/12/09 2:00 PM,30.69,119.3,39415.866,3.87,12.35
3/12/09 3:00 PM,22.21,76.6,38806.458,3.87,12.35
3/12/09 4:00 PM,16.81,51.9,38762.89,3.87,12.35
3/12/09 5:00 PM,26.61,84.4,38855.256,3.87,12.35
3/12/09 6:00 PM,34.61,90.7,39318.683,3.87,12.35
3/12/09 7:00 PM,45.42,65.1,40428.752,3.87,12.35
3/12/09 8:00 PM,34.84,55.8,41933.238,3.87,12.35
3/12/09 9:00 PM,32.41,72.3,41281.967,3.87,12.35
3/12/09 10:00 PM,30.9,88.3,39398.471,3.87,12.35
3/12/09 11:00 PM,25.16,113.1,37002.024,3.87,12.35
3/13/09 12:00 AM,-11.69,119.7,35046.723,3.9,12.1
3/13/09 1:00 AM,21.71,123.3,33914.645,3.9,12.1
3/13/09 2:00 AM,23.32,141.6,33332.931,3.9,12.1
3/13/09 3:00 AM,23.38,135.7,33238.057,3.9,12.1
3/13/09 4:00 AM,4.09,104.3,33698.928,3.9,12.1
3/13/09 5:00 AM,34.37,92.9,35204.152,3.9,12.1
3/13/09 6:00 AM,28.1,97.7,38301.572,3.9,12.1
3/13/09 7:00 AM,39.79,105,41016.238,3.9,12.1
3/13/09 8:00 AM,44.7,170.1,41603.157,3.9,12.1
3/13/09 9:00 AM,40.47,139.8,41388.677,3.9,12.1
3/13/09 10:00 AM,30.18,155.8,40901.937,3.9,12.1
3/13/09 11:00 AM,26.48,150.4,40378.415,3.9,12.1
3/13/09 12:00 PM,2.98,110.5,39555.986,3.9,12.1
3/13/09 1:00 PM,5.33,88.4,38923.211,3.9,12.1
3/13/09 2:00 PM,8.73,80.3,37938.357,3.9,12.1
3/13/09 3:00 PM,21.99,55.6,37170.478,3.9,12.1
3/13/09 4:00 PM,21.42,43.6,36502.552,3.9,12.1
3/13/09 5:00 PM,24.37,33.2,36242.366,3.9,12.1
3/13/09 6:00 PM,25.68,26.3,36185.25,3.9,12.1
3/13/09 7:00 PM,0.59,33.7,36922.57,3.9,12.1
3/13/09 8:00 PM,32.12,56.1,38375.655,3.9,12.1
3/13/09 9:00 PM,29.75,58.3,38044.69,3.9,12.1
3/13/09 10:00 PM,26.53,53.6,36831.803,3.9,12.1
3/13/09 11:00 PM,27.32,50.5,34875.611,3.9,12.1
3/14/09 12:00 AM,13.81,50.4,33180.703,3.9,11.85
3/14/09 1:00 AM,25.02,63.3,32055.725,3.9,11.85
3/14/09 2:00 AM,19.54,98.5,31486.73,3.9,11.85
3/14/09 3:00 AM,17.75,126.6,31277.787,3.9,11.85
3/14/09 4:00 AM,-3.42,123.1,31292.155,3.9,11.85
3/14/09 5:00 AM,5.02,78.6,31847.105,3.9,11.85
3/14/09 6:00 AM,19.94,49.8,33081.985,3.9,11.85
3/14/09 7:00 AM,-19.16,44.3,34443.472,3.9,11.85
3/14/09 8:00 AM,-0.31,55.8,35371.891,3.9,11.85
3/14/09 9:00 AM,26.49,65.1,36039.051,3.9,11.85
3/14/09 10:00 AM,28.9,67,36100.947,3.9,11.85
3/14/09 11:00 AM,23.56,71.3,35617.452,3.9,11.85
3/14/09 12:00 PM,7.81,92.6,34819.471,3.9,11.85
3/14/09 1:00 PM,-4.31,97.2,33929.135,3.9,11.85
3/14/09 2:00 PM,3.78,105.6,33248.148,3.9,11.85
3/14/09 3:00 PM,0.12,78.4,32859.211,3.9,11.85
3/14/09 4:00 PM,24.57,54.7,32705.834,3.9,11.85
3/14/09 5:00 PM,26.39,77.8,32702.136,3.9,11.85
3/14/09 6:00 PM,24.78,79.5,32847.379,3.9,11.85
3/14/09 7:00 PM,29.01,86,33681.383,3.9,11.85
3/14/09 8:00 PM,25.22,108.4,35147.449,3.9,11.85
3/14/09 9:00 PM,-8.18,145.1,34661.184,3.9,11.85
3/14/09 10:00 PM,19.13,222.5,33460.011,3.9,11.85
3/14/09 11:00 PM,29.17,246.2,31861.351,3.9,11.85
3/15/09 12:00 AM,27.03,319.9,30205.186,3.9,11.6
3/15/09 1:00 AM,29.4,270.1,29185.883,3.9,11.6
3/15/09 2:00 AM,27.19,269.5,28814.075,3.9,11.6
3/15/09 3:00 AM,13.77,295,28450.677,3.9,11.6
3/15/09 4:00 AM,28.15,253.3,28532.943,3.9,11.6
3/15/09 5:00 AM,27.05,177.4,28791.138,3.9,11.6
3/15/09 6:00 AM,19.54,116.5,29693.27,3.9,11.6
3/15/09 7:00 AM,23.7,56.8,30857.454,3.9,11.6
3/15/09 8:00 AM,7.35,39,31675.711,3.9,11.6
3/15/09 9:00 AM,14.36,22,32303.285,3.9,11.6
3/15/09 10:00 AM,26.53,20.6,32413.714,3.9,11.6
3/15/09 11:00 AM,22.79,23.7,32289.328,3.9,11.6
3/15/09 12:00 PM,24.84,60.4,32126.073,3.9,11.6
3/15/09 1:00 PM,18.7,102.8,31506.224,3.9,11.6
3/15/09 2:00 PM,22.54,89,30937.76,3.9,11.6
3/15/09 3:00 PM,10.61,58.4,30466.923,3.9,11.6
3/15/09 4:00 PM,15.32,64.3,30387.303,3.9,11.6
3/15/09 5:00 PM,20.02,72.2,30467.245,3.9,11.6
3/15/09 6:00 PM,19.74,110.3,30833.567,3.9,11.6
3/15/09 7:00 PM,23.1,130.5,32058.59,3.9,11.6
3/15/09 8:00 PM,1.97,187.8,34011.907,3.9,11.6
3/15/09 9:00 PM,23.47,258.1,33449.703,3.9,11.6
3/15/09 10:00 PM,22.81,331.2,31957.513,3.9,11.6
3/15/09 11:00 PM,10.42,427.5,30163.358,3.9,11.6
3/16/09 12:00 AM,19.28,537,28805.981,3.78,11.35
3/16/09 1:00 AM,-7.8,478.4,27964.746,3.78,11.35
3/16/09 2:00 AM,20.25,453.9,27631.084,3.78,11.35
3/16/09 3:00 AM,23.41,360.6,27642.226,3.78,11.35
3/16/09 4:00 AM,16.75,275.5,28112.848,3.78,11.35
3/16/09 5:00 AM,34.91,189,29898.676,3.78,11.35
3/16/09 6:00 AM,42.62,130.9,33476.045,3.78,11.35
3/16/09 7:00 AM,39.15,92.2,36467.681,3.78,11.35
3/16/09 8:00 AM,34.18,83.9,37008.558,3.78,11.35
3/16/09 9:00 AM,31.82,76.1,37375.809,3.78,11.35
3/16/09 10:00 AM,31.55,74.4,37500.655,3.78,11.35
3/16/09 11:00 AM,31.91,104,37443.851,3.78,11.35
3/16/09 12:00 PM,30.52,95.4,37117.346,3.78,11.35
3/16/09 1:00 PM,26.41,84.8,36652.421,3.78,11.35
3/16/09 2:00 PM,30.01,78.2,36226.125,3.78,11.35
3/16/09 3:00 PM,26.79,80.4,35772.053,3.78,11.35
3/16/09 4:00 PM,21.65,103.3,35465.749,3.78,11.35
3/16/09 5:00 PM,26.35,133.4,35290.991,3.78,11.35
3/16/09 6:00 PM,13.87,130.5,35226.059,3.78,11.35
3/16/09 7:00 PM,29.73,137.3,35806.9,3.78,11.35
3/16/09 8:00 PM,29.59,142.6,37178.008,3.78,11.35
3/16/09 9:00 PM,28.73,185.4,36550.937,3.78,11.35
3/16/09 10:00 PM,25.66,306,34574.262,3.78,11.35
3/16/09 11:00 PM,2.69,374.5,32013.129,3.78,11.35
3/17/09 12:00 AM,-1.11,387.5,30184.972,3.78,11.1
3/17/09 1:00 AM,-8.11,427.9,29235.289,3.78,11.1
3/17/09 2:00 AM,-24.57,561.9,28737.834,3.78,11.1
3/17/09 3:00 AM,12.41,646.9,28730.43,3.78,11.1
3/17/09 4:00 AM,32.79,730.5,29154.346,3.78,11.1
3/17/09 5:00 AM,42.77,782.6,30811.428,3.78,11.1
3/17/09 6:00 AM,44.08,815,34067.164,3.78,11.1
3/17/09 7:00 AM,29.4,834.3,37120.062,3.78,11.1
3/17/09 8:00 AM,29.68,892.3,37475.995,3.78,11.1
3/17/09 9:00 AM,25.7,827.6,37415.047,3.78,11.1
3/17/09 10:00 AM,10.51,612.5,37199.92,3.78,11.1
3/17/09 11:00 AM,6.66,642.5,36831.581,3.78,11.1
3/17/09 12:00 PM,29.34,818.9,36297.555,3.78,11.1
3/17/09 1:00 PM,21.11,955.7,35928.869,3.78,11.1
3/17/09 2:00 PM,21.38,995.5,35440.193,3.78,11.1
3/17/09 3:00 PM,21.15,1050.3,34844.917,3.78,11.1
3/17/09 4:00 PM,25.55,1068.8,34325.186,3.78,11.1
3/17/09 5:00 PM,25.56,1068.9,33995.048,3.78,11.1
3/17/09 6:00 PM,16.18,1071.7,33677.107,3.78,11.1
3/17/09 7:00 PM,25.57,1013.2,34254.883,3.78,11.1
3/17/09 8:00 PM,22.77,1075.1,36056.948,3.78,11.1
3/17/09 9:00 PM,25.36,1148.8,35556.53,3.78,11.1
3/17/09 10:00 PM,13.23,1197.8,33719.836,3.78,11.1
3/17/09 11:00 PM,15.43,1128.7,31319.126,3.78,11.1
3/18/09 12:00 AM,-4.03,1036.2,29468.795,3.75,11.1
3/18/09 1:00 AM,7.92,1054.4,28408.94,3.75,11.1
3/18/09 2:00 AM,21.11,1118.2,27704.038,3.75,11.1
3/18/09 3:00 AM,22.82,1063.4,27690.524,3.75,11.1
3/18/09 4:00 AM,8.6,979.1,28030.217,3.75,11.1
3/18/09 5:00 AM,31.73,1125.9,29751.036,3.75,11.1
3/18/09 6:00 AM,25.55,1047.9,33132.139,3.75,11.1
3/18/09 7:00 AM,28.86,889.3,36020.297,3.75,11.1
3/18/09 8:00 AM,29.62,751.1,36549.363,3.75,11.1
3/18/09 9:00 AM,18.03,530.7,36313.155,3.75,11.1
3/18/09 10:00 AM,27.27,484.3,36076.932,3.75,11.1
3/18/09 11:00 AM,24.34,613.4,35732.691,3.75,11.1
3/18/09 12:00 PM,21,615.7,35437.192,3.75,11.1
3/18/09 1:00 PM,19.58,596.1,35125.034,3.75,11.1
3/18/09 2:00 PM,17.26,646.8,34892.63,3.75,11.1
3/18/09 3:00 PM,18.35,870.4,34282.713,3.75,11.1
3/18/09 4:00 PM,18.5,784.8,34113.332,3.75,11.1
3/18/09 5:00 PM,19.02,759.6,33940.574,3.75,11.1
3/18/09 6:00 PM,21.66,648.6,33818.717,3.75,11.1
3/18/09 7:00 PM,28.9,418.6,34467.077,3.75,11.1
3/18/09 8:00 PM,27.66,439.6,35954.584,3.75,11.1
3/18/09 9:00 PM,24.81,410.4,35188.845,3.75,11.1
3/18/09 10:00 PM,8.49,651.9,33309.528,3.75,11.1
3/18/09 11:00 PM,13.26,739.4,30984.083,3.75,11.1
3/19/09 12:00 AM,20.3,785.3,28887.218,3.68,11.1
3/19/09 1:00 AM,17.23,861.7,27744.402,3.68,11.1
3/19/09 2:00 AM,-5.5,894.1,27269.122,3.68,11.1
3/19/09 3:00 AM,22.9,953.1,27259.207,3.68,11.1
3/19/09 4:00 AM,25.41,978.2,27694.74,3.68,11.1
3/19/09 5:00 AM,28.97,913.1,29372.701,3.68,11.1
3/19/09 6:00 AM,31.08,833,32801.219,3.68,11.1
3/19/09 7:00 AM,29.68,700.3,35801.764,3.68,11.1
3/19/09 8:00 AM,26.36,605.7,36383.34,3.68,11.1
3/19/09 9:00 AM,29.18,544.5,36469.986,3.68,11.1
3/19/09 10:00 AM,27.91,482.1,36496.83,3.68,11.1
3/19/09 11:00 AM,29.26,378.1,36481.066,3.68,11.1
3/19/09 12:00 PM,29.48,371.2,36130.964,3.68,11.1
3/19/09 1:00 PM,28.01,435.4,35710.558,3.68,11.1
3/19/09 2:00 PM,28.47,589.5,35364.752,3.68,11.1
3/19/09 3:00 PM,27.69,757.7,34751.829,3.68,11.1
3/19/09 4:00 PM,27.62,927.9,34542.968,3.68,11.1
3/19/09 5:00 PM,28.16,987,34467.896,3.68,11.1
3/19/09 6:00 PM,29.21,928,34695.451,3.68,11.1
3/19/09 7:00 PM,37.37,773.7,35637.738,3.68,11.1
3/19/09 8:00 PM,32.37,700.1,37687.023,3.68,11.1
3/19/09 9:00 PM,27.45,711.2,37370.043,3.68,11.1
3/19/09 10:00 PM,25.68,660.9,35798.804,3.68,11.1
3/19/09 11:00 PM,-17.54,576.6,33612.777,3.68,11.1
3/20/09 12:00 AM,21.13,505,31845.859,3.99,11.1
3/20/09 1:00 AM,23.96,460.6,30902.846,3.99,11.1
3/20/09 2:00 AM,8.5,404.9,30554.176,3.99,11.1
3/20/09 3:00 AM,14.54,333.3,30546.837,3.99,11.1
3/20/09 4:00 AM,14.6,296.8,31074.35,3.99,11.1
3/20/09 5:00 AM,52.56,303.6,32774.954,3.99,11.1
3/20/09 6:00 AM,44.06,241.9,36087.205,3.99,11.1
3/20/09 7:00 AM,32.42,257.1,39085.056,3.99,11.1
3/20/09 8:00 AM,32.65,243.7,39437.952,3.99,11.1
3/20/09 9:00 AM,33.47,213,39161.515,3.99,11.1
3/20/09 10:00 AM,36.28,204.5,38718.987,3.99,11.1
3/20/09 11:00 AM,30.68,197.1,38072.827,3.99,11.1
3/20/09 12:00 PM,29.38,205.1,37367.229,3.99,11.1
3/20/09 1:00 PM,29.01,144.5,36770.674,3.99,11.1
3/20/09 2:00 PM,27.83,138.3,35970.88,3.99,11.1
3/20/09 3:00 PM,26.67,150.7,34949.715,3.99,11.1
3/20/09 4:00 PM,29.49,167.5,34315.481,3.99,11.1
3/20/09 5:00 PM,29.1,157.4,33845.656,3.99,11.1
3/20/09 6:00 PM,32.46,151.9,33562.598,3.99,11.1
3/20/09 7:00 PM,32.1,168.1,34601.001,3.99,11.1
3/20/09 8:00 PM,31.45,259.1,36704.069,3.99,11.1
3/20/09 9:00 PM,31.35,385.4,36622.946,3.99,11.1
3/20/09 10:00 PM,28.94,436.8,35511.243,3.99,11.1
3/20/09 11:00 PM,19.67,396.8,33701.557,3.99,11.1
3/21/09 12:00 AM,7.04,223.5,32119.813,3.99,11.1
3/21/09 1:00 AM,16.96,153.2,31172.451,3.99,11.1
3/21/09 2:00 AM,25.23,188.7,30681.127,3.99,11.1
3/21/09 3:00 AM,6.27,294.8,30574.48,3.99,11.1
3/21/09 4:00 AM,24.51,332.4,30774.583,3.99,11.1
3/21/09 5:00 AM,9.35,350.6,31507.034,3.99,11.1
3/21/09 6:00 AM,17.97,507,32869.236,3.99,11.1
3/21/09 7:00 AM,37.68,455,34187.292,3.99,11.1
3/21/09 8:00 AM,62.46,407.9,35045.237,3.99,11.1
3/21/09 9:00 AM,24.98,362.4,35313.236,3.99,11.1
3/21/09 10:00 AM,24.91,357.4,34867.382,3.99,11.1
3/21/09 11:00 AM,26.76,382.3,34039.831,3.99,11.1
3/21/09 12:00 PM,27.57,308.7,32971.041,3.99,11.1
3/21/09 1:00 PM,26.49,181.5,32019.437,3.99,11.1
3/21/09 2:00 PM,26.36,99.8,30971.422,3.99,11.1
3/21/09 3:00 PM,25.42,61.5,30376.353,3.99,11.1
3/21/09 4:00 PM,25.07,42.9,30043.269,3.99,11.1
3/21/09 5:00 PM,26.02,44.2,30000.925,3.99,11.1
3/21/09 6:00 PM,27.66,47.9,30054.666,3.99,11.1
3/21/09 7:00 PM,30.06,63.8,30912.613,3.99,11.1
3/21/09 8:00 PM,28.65,134.4,32745.826,3.99,11.1
3/21/09 9:00 PM,17.86,258.7,32821.697,3.99,11.1
3/21/09 10:00 PM,23.86,376.8,31960.869,3.99,11.1
3/21/09 11:00 PM,27.79,420.7,30649.269,3.99,11.1
3/22/09 12:00 AM,-22.32,424.4,29368.777,3.99,11.1
3/22/09 1:00 AM,-2.08,462.3,28620.862,3.99,11.1
3/22/09 2:00 AM,-18.13,499.3,28243.242,3.99,11.1
3/22/09 3:00 AM,1.69,418.7,28206.084,3.99,11.1
3/22/09 4:00 AM,0.02,414.3,28472.783,3.99,11.1
3/22/09 5:00 AM,6.5,434.2,29015.177,3.99,11.1
3/22/09 6:00 AM,12.17,367.2,30086.574,3.99,11.1
3/22/09 7:00 AM,-20.97,335.8,31389.047,3.99,11.1
3/22/09 8:00 AM,24.44,279.5,32009.493,3.99,11.1
3/22/09 9:00 AM,23.33,278.5,32012.333,3.99,11.1
3/22/09 10:00 AM,22.48,230.8,31227.91,3.99,11.1
3/22/09 11:00 AM,10.74,214.5,30697.51,3.99,11.1
3/22/09 12:00 PM,28.11,405.5,30058.046,3.99,11.1
3/22/09 1:00 PM,25.97,522.9,29610.764,3.99,11.1
3/22/09 2:00 PM,25.02,565,28859.96,3.99,11.1
3/22/09 3:00 PM,16.07,613.2,28463.391,3.99,11.1
3/22/09 4:00 PM,19.67,667.2,28424.012,3.99,11.1
3/22/09 5:00 PM,24.79,686.8,28737.801,3.99,11.1
3/22/09 6:00 PM,15.3,686,29105.65,3.99,11.1
3/22/09 7:00 PM,27,626.2,30037.201,3.99,11.1
3/22/09 8:00 PM,30.4,779.1,32465.412,3.99,11.1
3/22/09 9:00 PM,26.03,788.7,32407.674,3.99,11.1
3/22/09 10:00 PM,4.98,881.3,31034.549,3.99,11.1
3/22/09 11:00 PM,-0.23,936.5,29483.895,3.99,11.1
3/23/09 12:00 AM,-26.89,1061.1,28214.389,4.17,11.1
3/23/09 1:00 AM,-7.48,1101.3,27735.47,4.17,11.1
3/23/09 2:00 AM,-21.55,1096,27564.852,4.17,11.1
3/23/09 3:00 AM,-27.24,1065,27806.235,4.17,11.1
3/23/09 4:00 AM,8.62,1061.2,28574.716,4.17,11.1
3/23/09 5:00 AM,44.83,1048.5,30582.562,4.17,11.1
3/23/09 6:00 AM,33.57,1013.2,34374.248,4.17,11.1
3/23/09 7:00 AM,43.79,1073.2,37469.923,4.17,11.1
3/23/09 8:00 AM,36.1,1122.7,38188.778,4.17,11.1
3/23/09 9:00 AM,27.18,1100.7,38215.64,4.17,11.1
3/23/09 10:00 AM,33.75,1109,37970.212,4.17,11.1
3/23/09 11:00 AM,30.09,1115.2,37342.049,4.17,11.1
3/23/09 12:00 PM,27.62,1163.7,36795.345,4.17,11.1
3/23/09 1:00 PM,18.9,1195.9,36276.549,4.17,11.1
3/23/09 2:00 PM,14.42,1244.6,35615.915,4.17,11.1
3/23/09 3:00 PM,16.59,1315.1,34798.344,4.17,11.1
3/23/09 4:00 PM,-10.91,1387.6,34375.354,4.17,11.1
3/23/09 5:00 PM,28.48,1435.4,34149.977,4.17,11.1
3/23/09 6:00 PM,19.19,1409,34223.669,4.17,11.1
3/23/09 7:00 PM,29.77,1384.1,35143.945,4.17,11.1
3/23/09 8:00 PM,31.06,1371.3,37055.561,4.17,11.1
3/23/09 9:00 PM,24.8,1345.1,36589.016,4.17,11.1
3/23/09 10:00 PM,-11.37,1096.1,34796.487,4.17,11.1
3/23/09 11:00 PM,11.46,1053.1,32565.075,4.17,11.1
3/24/09 12:00 AM,11.75,1137.5,30713.4,4.13,11.1
3/24/09 1:00 AM,26.48,1258,29750.058,4.13,11.1
3/24/09 2:00 AM,-9.57,1295.6,29444.198,4.13,11.1
3/24/09 3:00 AM,12.38,1287.3,29454.576,4.13,11.1
3/24/09 4:00 AM,7.84,1286.5,30091.452,4.13,11.1
3/24/09 5:00 AM,34.14,1314.8,31881.687,4.13,11.1
3/24/09 6:00 AM,44.32,1304.3,35412.228,4.13,11.1
3/24/09 7:00 AM,45.14,1310.2,38034.829,4.13,11.1
3/24/09 8:00 AM,42.36,1307.5,38362.631,4.13,11.1
3/24/09 9:00 AM,48.36,1278.3,38038.073,4.13,11.1
3/24/09 10:00 AM,36.82,1272.2,37756.127,4.13,11.1
3/24/09 11:00 AM,40.11,1253.7,37257.807,4.13,11.1
3/24/09 12:00 PM,34.4,1244.4,36665.608,4.13,11.1
3/24/09 1:00 PM,32.21,1203.2,36176.715,4.13,11.1
3/24/09 2:00 PM,27.27,1091.7,35605.53,4.13,11.1
